Vehicle ID,Maintenance timestamp,Action type,Trigger reason,Estimated soot,DPF differential pressure,Notes
VEH-033,2025-12-28T00:00:00+00:00,inspection,scheduled_interval,3.84,9.83,Routine fleet maintenance check
VEH-033,2025-12-30T18:40:00+00:00,active_regeneration,preventative_threshold,2.7,6.97,Standard active regeneration cycle
VEH-034,2025-12-05T00:00:00+00:00,inspection,scheduled_interval,2.47,0.0,Routine fleet maintenance check
VEH-034,2025-12-10T21:55:00+00:00,active_regeneration,preventative_threshold,2.78,8.23,Standard active regeneration cycle
VEH-034,2025-12-12T00:00:00+00:00,inspection,scheduled_interval,3.11,0.0,Routine fleet maintenance check
VEH-034,2025-12-17T10:30:00+00:00,active_regeneration,preventative_threshold,3.04,9.12,Standard active regeneration cycle
VEH-034,2025-12-18T03:00:00+00:00,inspection,driver_report,3.18,4.29,Driver reported warning light (False Alarm)
VEH-034,2025-12-19T00:00:00+00:00,inspection,scheduled_interval,3.47,0.0,Routine fleet maintenance check
VEH-034,2025-12-23T08:50:00+00:00,active_regeneration,preventative_threshold,2.7,8.94,Standard active regeneration cycle
VEH-034,2025-12-26T00:00:00+00:00,inspection,scheduled_interval,3.33,5.09,Routine fleet maintenance check
VEH-034,2025-12-26T16:10:00+00:00,inspection,driver_report,3.46,5.95,Driver reported warning light (False Alarm)
VEH-035,2025-12-07T00:00:00+00:00,inspection,scheduled_interval,2.55,4.32,Routine fleet maintenance check
VEH-035,2025-12-08T06:20:00+00:00,inspection,driver_report,2.83,9.93,Driver reported warning light (False Alarm)
VEH-035,2025-12-14T00:00:00+00:00,inspection,scheduled_interval,3.46,0.0,Routine fleet maintenance check
VEH-035,2025-12-17T05:45:00+00:00,inspection,driver_report,3.9,0.0,Driver reported warning light (False Alarm)
VEH-035,2025-12-19T07:25:00+00:00,active_regeneration,preventative_threshold,2.73,10.37,Standard active regeneration cycle
VEH-035,2025-12-21T00:00:00+00:00,inspection,scheduled_interval,3.01,0.0,Routine fleet maintenance check
VEH-035,2025-12-23T13:00:00+00:00,inspection,driver_report,3.31,9.19,Driver reported warning light (False Alarm)
VEH-035,2025-12-27T13:20:00+00:00,active_regeneration,preventative_threshold,2.7,9.26,Standard active regeneration cycle
VEH-035,2025-12-28T00:00:00+00:00,inspection,scheduled_interval,2.75,0.0,Routine fleet maintenance check
VEH-036,2025-12-08T00:00:00+00:00,inspection,scheduled_interval,3.21,10.59,Routine fleet maintenance check
VEH-036,2025-12-15T00:00:00+00:00,inspection,scheduled_interval,4.39,6.24,Routine fleet maintenance check
VEH-036,2025-12-15T22:10:00+00:00,active_regeneration,preventative_threshold,3.0,9.24,Standard active regeneration cycle
VEH-036,2025-12-22T00:00:00+00:00,inspection,scheduled_interval,3.98,0.0,Routine fleet maintenance check
VEH-036,2025-12-23T21:15:00+00:00,active_regeneration,preventative_threshold,2.7,9.05,Standard active regeneration cycle
VEH-036,2025-12-29T00:00:00+00:00,inspection,scheduled_interval,3.74,0.0,Routine fleet maintenance check
VEH-037,2025-12-03T00:00:00+00:00,inspection,scheduled_interval,2.14,9.39,Routine fleet maintenance check
VEH-037,2025-12-10T00:00:00+00:00,inspection,scheduled_interval,4.01,0.0,Routine fleet maintenance check
VEH-037,2025-12-10T22:20:00+00:00,active_regeneration,preventative_threshold,2.74,11.53,Standard active regeneration cycle
VEH-037,2025-12-17T00:00:00+00:00,inspection,scheduled_interval,4.18,0.0,Routine fleet maintenance check
VEH-037,2025-12-17T02:30:00+00:00,active_regeneration,preventative_threshold,2.7,9.8,Standard active regeneration cycle
VEH-037,2025-12-22T19:05:00+00:00,active_regeneration,preventative_threshold,2.87,11.11,Standard active regeneration cycle
VEH-037,2025-12-24T00:00:00+00:00,inspection,scheduled_interval,2.99,11.4,Routine fleet maintenance check
VEH-037,2025-12-29T21:35:00+00:00,active_regeneration,preventative_threshold,2.85,9.98,Standard active regeneration cycle
VEH-038,2025-12-03T00:00:00+00:00,inspection,scheduled_interval,1.61,0.0,Routine fleet maintenance check
VEH-038,2025-12-10T00:00:00+00:00,inspection,scheduled_interval,3.03,0.0,Routine fleet maintenance check
VEH-038,2025-12-14T17:55:00+00:00,active_regeneration,preventative_threshold,3.12,8.83,Standard active regeneration cycle
VEH-038,2025-12-17T00:00:00+00:00,inspection,scheduled_interval,3.68,0.0,Routine fleet maintenance check
VEH-038,2025-12-19T07:20:00+00:00,active_regeneration,preventative_threshold,3.17,11.25,Standard active regeneration cycle
VEH-038,2025-12-23T04:20:00+00:00,active_regeneration,preventative_threshold,2.79,8.91,Standard active regeneration cycle
VEH-038,2025-12-24T00:00:00+00:00,inspection,scheduled_interval,2.89,0.0,Routine fleet maintenance check
VEH-039,2025-12-07T00:00:00+00:00,inspection,scheduled_interval,2.43,9.13,Routine fleet maintenance check
VEH-039,2025-12-14T00:00:00+00:00,inspection,scheduled_interval,3.39,0.0,Routine fleet maintenance check
VEH-039,2025-12-17T03:40:00+00:00,inspection,driver_report,3.82,0.0,Driver reported warning light (False Alarm)
VEH-039,2025-12-19T18:00:00+00:00,active_regeneration,preventative_threshold,2.7,8.71,Standard active regeneration cycle
VEH-039,2025-12-21T00:00:00+00:00,inspection,scheduled_interval,2.92,8.38,Routine fleet maintenance check
VEH-039,2025-12-28T00:00:00+00:00,inspection,scheduled_interval,3.98,9.18,Routine fleet maintenance check
VEH-039,2025-12-30T16:35:00+00:00,active_regeneration,preventative_threshold,3.14,10.49,Standard active regeneration cycle
VEH-040,2025-12-05T00:00:00+00:00,inspection,scheduled_interval,2.27,0.0,Routine fleet maintenance check
VEH-040,2025-12-12T00:00:00+00:00,inspection,scheduled_interval,4.09,0.0,Routine fleet maintenance check
VEH-040,2025-12-13T17:50:00+00:00,active_regeneration,preventative_threshold,2.88,10.3,Standard active regeneration cycle
VEH-040,2025-12-19T00:00:00+00:00,inspection,scheduled_interval,3.98,13.54,Routine fleet maintenance check
VEH-040,2025-12-21T12:35:00+00:00,active_regeneration,preventative_threshold,3.24,9.34,Standard active regeneration cycle
VEH-040,2025-12-25T19:05:00+00:00,active_regeneration,preventative_threshold,2.92,10.66,Standard active regeneration cycle
VEH-040,2025-12-26T00:00:00+00:00,inspection,scheduled_interval,2.97,10.9,Routine fleet maintenance check
VEH-040,2025-12-26T21:05:00+00:00,inspection,driver_report,3.06,8.69,Driver reported warning light (False Alarm)
VEH-041,2025-12-03T00:00:00+00:00,inspection,scheduled_interval,1.89,0.0,Routine fleet maintenance check
VEH-041,2025-12-04T06:20:00+00:00,inspection,driver_report,2.11,7.2,Driver reported warning light (False Alarm)
VEH-041,2025-12-10T00:00:00+00:00,inspection,scheduled_interval,3.24,3.91,Routine fleet maintenance check
VEH-041,2025-12-15T03:45:00+00:00,active_regeneration,preventative_threshold,3.03,8.87,Standard active regeneration cycle
VEH-041,2025-12-17T00:00:00+00:00,inspection,scheduled_interval,3.25,4.5,Routine fleet maintenance check
VEH-041,2025-12-23T09:40:00+00:00,active_regeneration,preventative_threshold,3.3,8.08,Standard active regeneration cycle
VEH-041,2025-12-24T00:00:00+00:00,inspection,scheduled_interval,3.36,0.0,Routine fleet maintenance check
VEH-041,2025-12-28T17:30:00+00:00,active_regeneration,preventative_threshold,2.92,9.15,Standard active regeneration cycle
VEH-042,2025-12-07T00:00:00+00:00,inspection,scheduled_interval,3.08,0.0,Routine fleet maintenance check
VEH-042,2025-12-14T00:00:00+00:00,inspection,scheduled_interval,3.88,0.0,Routine fleet maintenance check
VEH-042,2025-12-17T01:25:00+00:00,active_regeneration,preventative_threshold,2.7,9.05,Standard active regeneration cycle
VEH-042,2025-12-21T00:00:00+00:00,inspection,scheduled_interval,3.24,9.81,Routine fleet maintenance check
VEH-042,2025-12-27T22:30:00+00:00,active_regeneration,preventative_threshold,2.7,8.47,Standard active regeneration cycle
VEH-042,2025-12-28T00:00:00+00:00,inspection,scheduled_interval,2.73,8.44,Routine fleet maintenance check
VEH-043,2025-12-03T00:00:00+00:00,inspection,scheduled_interval,1.61,4.7,Routine fleet maintenance check
VEH-043,2025-12-07T10:00:00+00:00,inspection,driver_report,2.26,1.2,Driver reported warning light (False Alarm)
VEH-043,2025-12-10T00:00:00+00:00,inspection,scheduled_interval,2.59,6.09,Routine fleet maintenance check
VEH-043,2025-12-17T00:00:00+00:00,inspection,scheduled_interval,3.79,8.56,Routine fleet maintenance check
VEH-043,2025-12-19T13:30:00+00:00,active_regeneration,preventative_threshold,2.7,6.39,Standard active regeneration cycle
VEH-043,2025-12-24T00:00:00+00:00,inspection,scheduled_interval,3.16,0.0,Routine fleet maintenance check
VEH-043,2025-12-29T09:00:00+00:00,active_regeneration,preventative_threshold,2.7,7.87,Standard active regeneration cycle
VEH-044,2025-12-03T00:00:00+00:00,inspection,scheduled_interval,2.29,0.0,Routine fleet maintenance check
VEH-044,2025-12-10T00:00:00+00:00,inspection,scheduled_interval,4.16,0.0,Routine fleet maintenance check
VEH-044,2025-12-10T08:40:00+00:00,inspection,driver_report,4.2,0.0,Driver reported warning light (False Alarm)
VEH-044,2025-12-10T19:15:00+00:00,active_regeneration,preventative_threshold,2.88,11.28,Standard active regeneration cycle
VEH-044,2025-12-15T14:55:00+00:00,active_regeneration,preventative_threshold,2.87,10.61,Standard active regeneration cycle
VEH-044,2025-12-17T00:00:00+00:00,inspection,scheduled_interval,3.16,0.0,Routine fleet maintenance check
VEH-044,2025-12-21T12:05:00+00:00,active_regeneration,preventative_threshold,3.09,10.04,Standard active regeneration cycle
VEH-044,2025-12-24T00:00:00+00:00,inspection,scheduled_interval,3.72,4.61,Routine fleet maintenance check
VEH-044,2025-12-26T02:10:00+00:00,inspection,driver_report,4.51,0.0,Driver reported warning light (False Alarm)
VEH-044,2025-12-27T09:25:00+00:00,active_regeneration,preventative_threshold,3.34,12.11,Standard active regeneration cycle
VEH-045,2025-12-03T00:00:00+00:00,inspection,scheduled_interval,1.71,0.0,Routine fleet maintenance check
VEH-045,2025-12-09T05:15:00+00:00,inspection,driver_report,3.12,3.85,Driver reported warning light (False Alarm)
VEH-045,2025-12-10T00:00:00+00:00,inspection,scheduled_interval,3.28,9.34,Routine fleet maintenance check
VEH-045,2025-12-13T17:50:00+00:00,active_regeneration,preventative_threshold,2.7,8.08,Standard active regeneration cycle
VEH-045,2025-12-17T00:00:00+00:00,inspection,scheduled_interval,3.13,8.87,Routine fleet maintenance check
VEH-045,2025-12-21T23:00:00+00:00,active_regeneration,preventative_threshold,2.7,7.31,Standard active regeneration cycle
VEH-045,2025-12-24T00:00:00+00:00,inspection,scheduled_interval,2.99,9.23,Routine fleet maintenance check
VEH-046,2025-12-08T00:00:00+00:00,inspection,scheduled_interval,2.85,0.0,Routine fleet maintenance check
VEH-046,2025-12-13T04:05:00+00:00,active_regeneration,preventative_threshold,2.9,7.55,Standard active regeneration cycle
VEH-046,2025-12-15T00:00:00+00:00,inspection,scheduled_interval,3.11,0.0,Routine fleet maintenance check
VEH-046,2025-12-18T07:50:00+00:00,inspection,driver_report,4.01,0.0,Driver reported warning light (False Alarm)
VEH-046,2025-12-19T11:55:00+00:00,active_regeneration,preventative_threshold,2.86,8.04,Standard active regeneration cycle
VEH-046,2025-12-22T00:00:00+00:00,inspection,scheduled_interval,3.61,9.93,Routine fleet maintenance check
VEH-046,2025-12-24T14:25:00+00:00,active_regeneration,preventative_threshold,2.87,8.99,Standard active regeneration cycle
VEH-046,2025-12-29T00:00:00+00:00,inspection,scheduled_interval,4.05,9.25,Routine fleet maintenance check
VEH-046,2025-12-30T00:10:00+00:00,active_regeneration,preventative_threshold,2.88,7.76,Standard active regeneration cycle
VEH-047,2025-12-01T21:30:00+00:00,inspection,driver_report,2.6,1.32,Driver reported warning light (False Alarm)
VEH-047,2025-12-04T00:00:00+00:00,inspection,scheduled_interval,2.85,0.0,Routine fleet maintenance check
VEH-047,2025-12-11T00:00:00+00:00,inspection,scheduled_interval,3.76,7.89,Routine fleet maintenance check
VEH-047,2025-12-14T12:35:00+00:00,active_regeneration,preventative_threshold,2.7,6.66,Standard active regeneration cycle
VEH-047,2025-12-18T00:00:00+00:00,inspection,scheduled_interval,3.09,0.0,Routine fleet maintenance check
VEH-047,2025-12-25T00:00:00+00:00,inspection,scheduled_interval,3.9,0.0,Routine fleet maintenance check
VEH-047,2025-12-27T06:25:00+00:00,active_regeneration,preventative_threshold,2.7,7.11,Standard active regeneration cycle
VEH-048,2025-12-05T00:00:00+00:00,inspection,scheduled_interval,3.23,0.0,Routine fleet maintenance check
VEH-048,2025-12-09T00:00:00+00:00,active_regeneration,preventative_threshold,2.7,8.23,Standard active regeneration cycle
VEH-048,2025-12-11T10:20:00+00:00,inspection,driver_report,3.05,1.76,Driver reported warning light (False Alarm)
VEH-048,2025-12-12T00:00:00+00:00,inspection,scheduled_interval,3.29,5.7,Routine fleet maintenance check
VEH-048,2025-12-12T04:30:00+00:00,inspection,driver_report,3.3,0.0,Driver reported warning light (False Alarm)
VEH-048,2025-12-15T09:30:00+00:00,active_regeneration,preventative_threshold,2.89,8.43,Standard active regeneration cycle
VEH-048,2025-12-19T00:00:00+00:00,inspection,scheduled_interval,3.58,5.06,Routine fleet maintenance check
VEH-048,2025-12-21T10:20:00+00:00,active_regeneration,preventative_threshold,2.7,9.09,Standard active regeneration cycle
VEH-048,2025-12-26T00:00:00+00:00,inspection,scheduled_interval,3.57,9.56,Routine fleet maintenance check
VEH-048,2025-12-28T19:55:00+00:00,active_regeneration,preventative_threshold,2.77,7.77,Standard active regeneration cycle
VEH-049,2025-12-04T06:00:00+00:00,inspection,driver_report,2.67,0.0,Driver reported warning light (False Alarm)
VEH-049,2025-12-05T05:00:00+00:00,inspection,driver_report,2.89,7.66,Driver reported warning light (False Alarm)
VEH-049,2025-12-07T00:00:00+00:00,inspection,scheduled_interval,3.2,0.0,Routine fleet maintenance check
VEH-049,2025-12-10T14:20:00+00:00,active_regeneration,preventative_threshold,2.88,8.94,Standard active regeneration cycle
VEH-049,2025-12-14T00:00:00+00:00,inspection,scheduled_interval,3.66,0.0,Routine fleet maintenance check
VEH-049,2025-12-18T14:00:00+00:00,inspection,driver_report,4.92,6.34,Driver reported warning light (False Alarm)
VEH-049,2025-12-18T19:35:00+00:00,active_regeneration,preventative_threshold,3.5,10.22,Standard active regeneration cycle
VEH-049,2025-12-21T00:00:00+00:00,inspection,scheduled_interval,4.18,0.0,Routine fleet maintenance check
VEH-049,2025-12-22T01:00:00+00:00,active_regeneration,preventative_threshold,3.02,8.12,Standard active regeneration cycle
VEH-049,2025-12-28T00:00:00+00:00,inspection,scheduled_interval,4.32,0.0,Routine fleet maintenance check
VEH-049,2025-12-29T03:05:00+00:00,active_regeneration,preventative_threshold,3.03,9.07,Standard active regeneration cycle
VEH-050,2025-12-08T00:00:00+00:00,inspection,scheduled_interval,2.97,0.0,Routine fleet maintenance check
VEH-050,2025-12-12T18:10:00+00:00,active_regeneration,preventative_threshold,2.7,8.97,Standard active regeneration cycle
VEH-050,2025-12-15T00:00:00+00:00,inspection,scheduled_interval,3.47,10.48,Routine fleet maintenance check
VEH-050,2025-12-19T12:25:00+00:00,active_regeneration,preventative_threshold,2.9,10.1,Standard active regeneration cycle
VEH-050,2025-12-22T00:00:00+00:00,inspection,scheduled_interval,3.54,0.0,Routine fleet maintenance check
VEH-050,2025-12-24T21:35:00+00:00,active_regeneration,preventative_threshold,2.7,8.89,Standard active regeneration cycle
VEH-050,2025-12-29T00:00:00+00:00,inspection,scheduled_interval,3.88,0.0,Routine fleet maintenance check
